Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1347.jpg,malignant,998.0859375,1302.0000000000002,583.7109375,1306.0,0.9846509713422323,0.9799772398732816,0.9910234223618245,0.9799157260172854,3.9140625,5.105882352941177,2.2890625,5.12156862745098,0.11782544155738628,0.11914477768560232,0.10470675329818471,0.11931879838075188,0.9611551981584607,0.9588086304604995,0.9661475618414492,0.9587194966712741,0.9803852294677132,0.9791877401502224,0.9829280552723324,0.9791422249455255,0.35320146416294135,0.07168346153350201,0.6403026776962082,0.07012853768807356
638.jpg,malignant,1192.32421875,1849.0,1402.5000000000002,1722.0,0.9816638849267985,0.9715652200658198,0.9784317042413804,0.9735182849936949,4.67578125,7.250980392156863,5.500000000000001,6.752941176470588,0.14959722005312914,0.1653068566424885,0.15846186205806484,0.16274645204838534,0.948674313003675,0.9398408890437993,0.9447870302475312,0.941671855366899,0.9739991339850744,0.9694539128002936,0.9720015587680563,0.9703977820290497,0.44977900740174237,0.12594309428454942,0.3676659844250334,0.18635027238538893
1151.jpg,malignant,799.8632812500001,1235.0000000000002,764.00390625,1210.0,0.9876993313251623,0.9810075969612155,0.988250793432627,0.9813920585611908,3.1367187500000004,4.843137254901962,2.99609375,4.745098039215686,0.10951544836321869,0.11545943086163561,0.10788686960244304,0.11502290346692588,0.9645829000330028,0.9605061006760924,0.9652108595692989,0.9608610575206855,0.9821318139806912,0.9800541315029964,0.9824514540522086,0.9802352052036722,0.4713299794419651,0.08960014031149008,0.493075848107686,0.10867248494297949
348.jpg,malignant,1019.00390625,1659.0,1289.94140625,1584.0,0.984329285112878,0.9744871282256329,0.9801626825231446,0.9756405130255591,3.99609375,6.5058823529411764,5.05859375,6.211764705882353,0.1528642899406656,0.16804851101371726,0.1600562546686291,0.1660672555032355,0.9472029034571664,0.9401697110847114,0.9443637422871839,0.9412507587579438,0.9732434964885028,0.9696234893424929,0.9717837940031641,0.9701807866361526,0.5806734053408568,0.27038150409430434,0.45188076579540076,0.3036614058149177
360.jpg,malignant,4872.890625,7189.000000000001,6448.7109375,6809.0,0.925062426952296,0.8894442223110757,0.900828731007597,0.8952880386307016,19.109375,28.1921568627451,25.2890625,26.701960784313727,0.478199305210533,0.5195471676154009,0.5126263849510283,0.5141159371217359,0.7903143078233132,0.7626377536454573,0.7695465437534541,0.7672236360161362,0.8889962361131307,0.8732913337743924,0.8772380200113616,0.8759130299385528,0.4661068562276359,0.20478107236134588,0.297224547710402,0.2468151789829467
1186.jpg,malignant,503.02734375,898.0,634.51171875,945.0,0.99226421210362,0.9861901393288839,0.9902421843762494,0.9854673515209301,1.97265625,3.5215686274509803,2.48828125,3.7058823529411766,0.08615864668065595,0.08999793129898254,0.0865765344613787,0.09103420192327633,0.9732237632601869,0.9707871257040257,0.9731318627591777,0.9700696761559635,0.986521040454884,0.985285301678669,0.9864744612807661,0.9849211522532977,0.594982390775097,0.11437099439937098,0.43285412310685084,0.0689222858558759
1019.jpg,malignant,842.6953125,985.0,227.109375,994.0,0.9870406404745795,0.9848522129609694,0.9965074066527235,0.9847138067849783,3.3046875,3.8627450980392153,0.890625,3.8980392156862744,0.09089378595416088,0.09154125794454646,0.07169702826218546,0.09170393632680442,0.9709216566720131,0.9695030602638414,0.9774344007000013,0.9693537272285038,0.9853535693709203,0.9846334649319214,0.9886528211156843,0.9845576302220728,0.20428747157576752,0.02762560670425783,0.8169966226144785,0.01969350605008322
572.jpg,malignant,772.96875,1540.0000000000002,857.63671875,1548.0000000000002,0.9881129279057608,0.9763171654415157,0.986810864596469,0.9761941377295236,3.03125,6.0392156862745106,3.36328125,6.070588235294118,0.11900325018790833,0.13061936839457966,0.12193147720738715,0.13063913313194392,0.9608521479306334,0.9530246152331617,0.9597763446366407,0.9529074282345787,0.9802306605746596,0.9762297963252103,0.9796817568152634,0.9761697742885603,0.5661887252989832,0.007121978884914053,0.5152453486494288,0.0019641709830175054
200.jpg,malignant,810.8203125,1239.0,893.49609375,1247.0,0.9875308290145481,0.9809460831052195,0.9862594024890045,0.9808230553932273,3.1796875,4.858823529411764,3.50390625,4.890196078431373,0.11155078561456501,0.11901087127180526,0.11450752574306985,0.11918202503216949,0.9638054901322509,0.9594237703210888,0.9626122149299173,0.9593054443171755,0.9817359574408238,0.979501796997376,0.9811280318744936,0.9794413940186393,0.4778462028450575,0.12935170490492606,0.4235218934649101,0.12373008556613625
1227.jpg,malignant,466.171875,911.0,547.8515625,910.0,0.9928309926029588,0.9859902192968966,0.9915748844692892,0.9860055977608957,1.828125,3.572549019607843,2.1484375,3.5686274509803924,0.07721260227949303,0.08422105069348632,0.0786353498463435,0.08414496455477813,0.9765051457259527,0.9721228070533308,0.9760221832873774,0.9721529160774381,0.9881827491542001,0.9859628832026746,0.9879383499426355,0.9859781519270283,0.5622483067180288,0.003802802757427408,0.46073448971820846,0.0038224034424358335
994.jpg,malignant,1584.78515625,2313.0000000000005,1831.8164062500002,2227.0,0.9756284385284348,0.9644296127702765,0.971829477343678,0.9657521606741919,6.21484375,9.07058823529412,7.183593750000001,8.733333333333333,0.1973771491055195,0.2133751546436165,0.20196545580431655,0.21142492543445146,0.9285058878862322,0.9197574551295669,0.9262770360398872,0.9209876825832669,0.9635901036676499,0.9590398610743804,0.9624328735241161,0.9596810316887934,0.4892310563265454,0.22565665675679406,0.3921548259702284,0.2544476327701601
771.jpg,malignant,1851.73828125,2010.0,824.765625,2239.0000000000005,0.9715231095061975,0.9690892873619783,0.9873163715283118,0.9655676191062037,7.26171875,7.882352941176471,3.234375,8.780392156862748,0.1951250481751086,0.19462257971683633,0.15510555275053173,0.19962481348309877,0.9289988294907232,0.9284998982291879,0.9454168023003472,0.9252230256573309,0.9638458535941954,0.9635869956725173,0.9723254610984674,0.961885141613764,0.34285312898596315,0.2559484163174129,0.6984368267189734,0.1708844673227064
759.jpg,malignant,3542.109375,3528.0,3325.9570312500005,3426.0,0.9455277984959862,0.9457447790114724,0.9488518895326485,0.9473133823393719,13.890625,13.83529411764706,13.042968750000002,13.435294117647059,0.35496390893929247,0.3512479092463686,0.34795499036765765,0.3486239370990591,0.8542666995566609,0.8560787261753198,0.8578885941320271,0.8574795991427306,0.9242654919213747,0.9252452248865269,0.9262227562158183,0.9260019433795648,0.4218991602036244,0.41413802455629056,0.45341314895183626,0.4310762109211598
995.jpg,malignant,849.66796875,1228.0,595.6640625,1197.0,0.9869334117314613,0.9811152462092086,0.9908396016593363,0.981591978593178,3.33203125,4.815686274509804,2.3359375,4.694117647058824,0.1070715867555618,0.11075403698168898,0.0992684414759205,0.11036337197660243,0.9654232600357661,0.961860008239223,0.9683591060792425,0.9623038947697192,0.9825595452875953,0.9807446192762023,0.9840523899057623,0.9809708939462574,0.39730755000610196,0.03704687573713204,0.5940245733156608,0.06207686435418633
