Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
300.jpg,benign,1067.434737347854,1410.8865048563212,912.5265254644459,1388.6575237788816,0.9835844933203971,0.9783027326783699,0.985966743679998,0.978644580263604,4.186018577834721,5.5328882543385145,3.578535393978219,5.445715779525026,0.1322361764634767,0.13675544788292787,0.12714168685786548,0.13629145679185825,0.9556360020097192,0.9525228817449318,0.9577318671392187,0.9528304428725161,0.9775663670614487,0.9759727873997983,0.9786377609407981,0.9761303411289478,0.41824635546836325,0.17343426945796858,0.5064128436864335,0.18706325902365326
1737.jpg,benign,881.2845331518258,1570.4121337650063,760.2218129404229,1571.7197208872087,0.9864471975340352,0.9758494735372774,0.9883089562184293,0.975829364855793,3.4560177770659837,6.158478955941201,2.98126201153107,6.16360674857729,0.1248585844421331,0.13293280450793585,0.12133110948218416,0.133021111917205,0.9586268887558705,0.9520630328920707,0.9598777799140731,0.9520242829813714,0.9790949334747221,0.9757371740853531,0.9797335249515927,0.9757173171474264,0.5160293098654624,0.008963611105227344,0.5907534992213478,0.00893605083595271
1092.jpg,benign,916.4317745035233,1098.3731826499627,246.0306894618834,1099.6807697721651,0.9859066869482435,0.9831087075531332,0.9962164258994575,0.9830885988716488,3.5938500960922486,4.307345814313579,0.9648262331838565,4.312473606949667,0.09983714285345696,0.09980331014696345,0.07895517114904287,0.09989895216297204,0.9676605372355412,0.9661310167705923,0.9746282301845774,0.9660918289255497,0.9836973809233921,0.9829196390196873,0.9872326119940413,0.9828997044081098,0.23589777352192645,0.021503133636615088,0.8248517325029401,0.02145827559213587
1253.jpg,benign,218.69394618834082,478.5768867260552,352.7741631966688,474.6541253594482,0.9966368230217398,0.9926402225767224,0.9945748752314971,0.9927005486211754,0.8576233183856503,1.8767721048080597,1.3834280909673287,1.8613887268997968,0.04515518974315018,0.049229877327148897,0.04872611621289073,0.04908414661129609,0.9873626415183047,0.9852417121045822,0.9862116500754883,0.9853211134829976,0.9936612307614223,0.9925934273934027,0.9930818949489958,0.9926334235169585,0.637795483579088,0.012435271282750144,0.3535704533053465,0.017899895044451258
1521.jpg,benign,264.2551849775785,825.0874741096744,600.1066023382447,822.4722998652697,0.9959361611512692,0.9873114219833655,0.9907712822203697,0.9873516393463343,1.0362948430493275,3.2356371533712722,2.3533592248558617,3.225381568099097,0.06552031981686027,0.07802318198138705,0.07605117044242679,0.0779997121480339,0.9801639833288645,0.9746257442721965,0.9768028867209639,0.9746649432374556,0.9900323142851775,0.9872313529625143,0.9883333884479285,0.9872512057412012,0.7426058381436462,0.012276849248351917,0.34330176265910317,0.015407508997168546
1290.jpg,benign,885.1897821909033,1307.5871222023368,696.43607863549,1299.7415994691225,0.9863871408022806,0.9798913185156347,0.9892898828370884,0.9800119706045409,3.471332479180013,5.1277926360875945,2.7311218770019217,5.097025880271069,0.11704887089434668,0.12101289229377185,0.11156532072860434,0.12086787529667774,0.9616661623601964,0.9582235141359934,0.963698596160001,0.9583393301796482,0.9806457884272978,0.9788889181801954,0.9816815146268167,0.978948073280523,0.4534239847892984,0.08893112415298934,0.5833520647784679,0.09439753740807143
936.jpg,benign,158.8134609224856,882.6213074865772,773.2393097373479,883.9288946087796,0.9975576929086445,0.9864266399980535,0.9881087671125803,0.9864065313165691,0.6227978859705319,3.4612600293591265,3.032311018577835,3.4663878219952142,0.06320280074804804,0.08169756565429834,0.08175874590928853,0.08179767464824592,0.9801805553318375,0.97304988424257,0.9741373587638367,0.973010487337458,0.9900406836750889,0.9864329091441394,0.9869839708748246,0.9864129395630706,0.8594986188122984,-0.0009424200563996858,0.1573920162708614,-0.0009612762070144242
1087.jpg,benign,1014.0630004804614,1783.548834683987,967.2000120115312,1779.6260733173801,0.9844052686543774,0.9725717584553257,0.985125949435433,0.9726320844997789,3.976717648942986,6.994309155623479,3.7929412235746316,6.978925777715216,0.13786732866225831,0.14590505815622357,0.13609053381733632,0.14600360013270242,0.9534599505964548,0.9460365106282596,0.9541586835197152,0.9460739794900208,0.9764527385370245,0.972644082194643,0.9768104644810657,0.9726633433465152,0.49997337160797134,-0.005185800869988704,0.5230811490432897,-0.002256823327083181
1044.jpg,benign,870.8705357142857,1308.894709324539,584.4856061819346,1304.9719479579321,0.9866073488187143,0.9798712098341504,0.9910115091473882,0.9799315358786034,3.415178571428571,5.132920428723683,2.2921004163997436,5.11753705081542,0.11357181588875784,0.11710742117931647,0.10437867305659806,0.11713124779954065,0.962993390014119,0.9592861335141206,0.9662836578961415,0.9593243532937723,0.9813222661359107,0.9794315358993301,0.9829972827511485,0.9794510469103458,0.4371122274859149,0.04101238003137596,0.6376795850586847,0.04478217214111809
1130.jpg,benign,48.164738148622675,491.6527579480786,488.1561298846893,491.6527579480786,0.9992593003083594,0.9924391357618787,0.9924929085306694,0.9924391357618787,0.1888813260730301,1.9280500311689357,1.9143377642536834,1.9280500311689357,0.036388143083827845,0.04994415084395584,0.050428160024114,0.04994415084395584,0.9892012353239634,0.9849238785253901,0.9848714541344059,0.9849238785253901,0.994585961756933,0.9924333118781282,0.9924068994794454,0.9924333118781282,0.9263604361220835,0.0014960920895519209,0.02220590129431657,0.0014960920895519209
1642.jpg,benign,765.4288116591928,1244.8229403366245,640.4608424087123,1250.0532888254338,0.9882288805760898,0.9808565352268843,0.9901506959922384,0.9807761005009469,3.0016816143497755,4.88165858955539,2.5116111467008326,4.90216976009974,0.10527653287306397,0.1096942506474152,0.1001049413179212,0.10971583172457641,0.9661971007862616,0.9619072399087686,0.9681165355320225,0.9618298901092001,0.9829532546292634,0.9807686984752157,0.9839291313565335,0.9807292644298935,0.4690476190476191,0.008890548809337385,0.5549479808307559,0.004726223384166538
